stationNaptan,stationName,stopType,lat,lon,line,wifi,zone,address
940GZZLUMHL,Mill Hill East Underground Station,NaptanMetroStation,51.608229,-0.209986,northern,yes,4,"Mill Hill East Station,London Underground Ltd.,Bittacy Hill,London,NW7 1BS"
940GZZLUMTC,Mornington Crescent Underground Station,NaptanMetroStation,51.534679,-0.138789,northern,yes,2,"Mornington Crescent Station,London Underground Ltd.,Eversholt St,London,NW1 2JA"
940GZZLUODS,Old Street Underground Station,NaptanMetroStation,51.525864,-0.08777,northern,yes,1,"Old Street Station,London Underground Ltd.,Old St,London,EC1Y 1BE"
940GZZLUOVL,Oval Underground Station,NaptanMetroStation,51.48185,-0.112439,northern,yes,2,"Oval Station,London Underground Ltd.,318 Kennington Park Rd,London,SE11 4PP"
940GZZLUSKW,Stockwell Underground Station,NaptanMetroStation,51.472184,-0.122644,northern,yes,2,"Stockwell Station,London Underground Ltd.,Clapham Rd,London,SW9 9AE"
940GZZLUSWN,South Wimbledon Underground Station,NaptanMetroStation,51.415309,-0.192005,northern,yes,3+4,"South Wimbledon Station,London Underground Ltd.,High St,London,SW19 1DE"
940GZZLUTAW,Totteridge & Whetstone Underground Station,NaptanMetroStation,51.630597,-0.17921,northern,yes,4,"Totteridge & Whetstone Station,London Underground Ltd.,Totteridge Lane,London,N20 9QP"
940GZZLUTBC,Tooting Bec Underground Station,NaptanMetroStation,51.435678,-0.159736,northern,yes,3,"Tooting Bec Station,London Underground Ltd.,Balham High Rd,London,SW17 9AH"
940GZZLUTBY,Tooting Broadway Underground Station,NaptanMetroStation,51.42763,-0.168374,northern,yes,3,"Tooting Broadway Station,London Underground Ltd.,Tooting High St,London,SW17 0SU"
940GZZLUTCR,Tottenham Court Road Underground Station,NaptanMetroStation,51.516426,-0.13041,northern,no,1,"Tottenham Court Road Station,London Underground Ltd.,Oxford St,London,W1"
940GZZLUTFP,Tufnell Park Underground Station,NaptanMetroStation,51.556822,-0.138433,northern,yes,2,"Tufnell Park Station,London Underground Ltd.,Fortess Rd,London,N19 5QB"
940GZZLUWFN,West Finchley Underground Station,NaptanMetroStation,51.609426,-0.188362,northern,yes,4,"West Finchley Station,London Underground Ltd.,Nether Street,London,N3 1NT"
940GZZLUWLO,Waterloo Underground Station,NaptanMetroStation,51.503299,-0.11478,northern,yes,1,"Waterloo Underground Station,London Underground Ltd.,York Rd,London,SE1 7ND"
940GZZLUWOP,Woodside Park Underground Station,NaptanMetroStation,51.618014,-0.18542,northern,yes,4,"Woodside Park Station,London Underground Ltd.,Woodside Park Rd,London,N12 8SE"
940GZZLUWRR,Warren Street Underground Station,NaptanMetroStation,51.524951,-0.138321,northern,yes,1,"Warren Street Station,London Underground Ltd.,Tottenham Court Rd,London,NW1 3AA"
940GZZLUACT,Acton Town Underground Station,NaptanMetroStation,51.503057,-0.280462,piccadilly,yes,3,"Acton Town Station,London Underground Ltd.,Gunnersbury Lane,London,W3 8HN"
940GZZLUALP,Alperton Underground Station,NaptanMetroStation,51.540627,-0.29961,piccadilly,yes,4,"Alperton Station,London Underground Ltd.,Ealing Rd,Wembley,Middlesex,HA0 4LL"
940GZZLUASG,Arnos Grove Underground Station,NaptanMetroStation,51.616446,-0.133062,piccadilly,yes,4,"Arnos Grove Station,London Underground Ltd.,Bowes Rd,London,N11 1AN"
940GZZLUASL,Arsenal Underground Station,NaptanMetroStation,51.558655,-0.107457,piccadilly,yes,2,"Arsenal Station,London Underground Ltd.,Highbury Hill,London,N5 1LP"
940GZZLUBDS,Bounds Green Underground Station,NaptanMetroStation,51.607034,-0.124235,piccadilly,yes,3+4,"Bounds Green Station,London Underground Ltd.,Bounds Green Rd,London,N11 2EU"
940GZZLUBOS,Boston Manor Underground Station,NaptanMetroStation,51.495635,-0.324939,piccadilly,yes,4,"Boston Manor Station,London Underground Ltd.,Boston Manor Rd,Brentford,Middx,TW8 9LQ"
940GZZLUBSC,Barons Court Underground Station,NaptanMetroStation,51.490311,-0.213427,piccadilly,yes,2,"Barons Court Station,London Underground Ltd.,Pallister Rd,London,W14"
940GZZLUCAR,Caledonian Road Underground Station,NaptanMetroStation,51.548519,-0.118493,piccadilly,yes,2,"Caledonian Road Underground Station,London Underground Ltd.,Caledonian Rd,London,N7 9BA"
940GZZLUCGN,Covent Garden Underground Station,NaptanMetroStation,51.513093,-0.124436,piccadilly,yes,1,"Covent Garden Station,London Underground Ltd.,Long Acre,London,WC2E 9JT"
940GZZLUCKS,Cockfosters Underground Station,NaptanMetroStation,51.65152,-0.149171,piccadilly,yes,5,"Cockfosters Station,London Underground Ltd.,Cockfosters Rd,Barnet,Herts,EN4 0DZ"
940GZZLUEAE,Eastcote Underground Station,NaptanMetroStation,51.576506,-0.397373,piccadilly,no,5,"Eastcote Station,London Underground Ltd.,Field End Rd,Ruislip,Middx,HA5 1QZ"
940GZZLUECM,Ealing Common Underground Station,NaptanMetroStation,51.51014,-0.288265,piccadilly,yes,3,"Ealing Common Station,London Underground Ltd.,Uxbridge Rd,London,W5 3LD"
940GZZLUECT,Earl's Court Underground Station,NaptanMetroStation,51.492063,-0.193378,piccadilly,yes,1+2,"Earl's Court Station,London Underground Ltd.,Earl's Court Rd,London,SW5 9QA"
940GZZLUFPK,Finsbury Park Underground Station,NaptanMetroStation,51.564158,-0.106825,piccadilly,yes,2,"Finsbury Park Underground Station,London Underground Ltd.,Wells Terrace,London,N4 3JU"
940GZZLUGPK,Green Park Underground Station,NaptanMetroStation,51.506947,-0.142787,piccadilly,yes,1,"Green Park Station,London Underground Ltd.,Piccadilly,London,W1J 9DZ"
940GZZLUGTR,Gloucester Road Underground Station,NaptanMetroStation,51.494316,-0.182658,piccadilly,yes,1,"Gloucester Road Station,London Underground Ltd.,Gloucester Rd,London,SW7 4SF"
940GZZLUHBN,Holborn Underground Station,NaptanMetroStation,51.51758,-0.120475,piccadilly,yes,1,"Holborn Station,London Underground Ltd.,Kingsway,London,WC2B 6AA"
940GZZLUHGD,Hillingdon Underground Station,NaptanMetroStation,51.553715,-0.449828,piccadilly,yes,6,"Hillingdon Station,London Underground Ltd.,Long Lane,Hillingdon,Uxbridge,Middlesex,UB10 9NR"
940GZZLUHNX,Hatton Cross Underground Station,NaptanMetroStation,51.466747,-0.423191,piccadilly,yes,5+6,"Hatton Cross Station,London Underground Ltd.,Great South West Rd,Feltham,Middx,"
940GZZLUHPC,Hyde Park Corner Underground Station,NaptanMetroStation,51.503035,-0.152441,piccadilly,yes,1,"Hyde Park Corner Station,London Underground Ltd.,Knightsbridge,London,SW1X 7LY"
940GZZLUHR4,Heathrow Terminal 4 Underground Station,NaptanMetroStation,51.458524,-0.445771,piccadilly,yes,6,"Heathrow T4 Station,London Underground Ltd.,Hthrw Airport complex,Trmnl 4,Hounslow,Middx"
940GZZLUHR5,Heathrow Terminal 5 Underground Station,NaptanMetroStation,51.470052,-0.49056,piccadilly,no,6,"Heathrow T5 Station,London Underground Ltd.,Hthrw Airport complex,Trmnl 5,Hounslow,Middx"
940GZZLUHRC,Heathrow Terminals 1-2-3 Underground Station ,NaptanMetroStation,51.471235,-0.452265,piccadilly,yes,6,"Heathrow Terminals 1, 2, 3,London Underground Ltd.,Wellington Road,Hounslow,Middlesex,TW6 1JH"
940GZZLUHSD,Hammersmith (Dist&Picc Line) Underground Station,NaptanMetroStation,51.4923,-0.22362,piccadilly,yes,2,"Hammersmith (D & P),London Underground Ltd.,Hammersmith Broadway,London,W6 8AB"
940GZZLUHWC,Hounslow Central Underground Station,NaptanMetroStation,51.471295,-0.366578,piccadilly,yes,4,"Hounslow Central Station,London Underground Ltd.,Lampton Rd,Hounslow,Middx,TW3 1JG"
940GZZLUHWE,Hounslow East Underground Station,NaptanMetroStation,51.473213,-0.356474,piccadilly,yes,4,"Hounslow East Station,London Underground Ltd.,Kingsley Rd,Hounslow,Middx,TW3 4AB"
940GZZLUHWT,Hounslow West Underground Station,NaptanMetroStation,51.473469,-0.386544,piccadilly,yes,5,"Hounslow West Station,London Underground Ltd.,Bath Rd,Hounslow,Middx,TW3 3DH"
940GZZLUHWY,Holloway Road Underground Station,NaptanMetroStation,51.552697,-0.113244,piccadilly,yes,2,"Holloway Road Station,London Underground Ltd.,Holloway Rd,London,N7 8HS"
940GZZLUICK,Ickenham Underground Station,NaptanMetroStation,51.561716,-0.442256,piccadilly,yes,6,"Ickenham Station,London Underground Ltd.,Glebe Avenue,Uxbridge,Middx,UB10 8PD"
940GZZLUKNB,Knightsbridge Underground Station,NaptanMetroStation,51.501669,-0.160508,piccadilly,yes,1,"Knightsbridge Station,London Underground Ltd.,Sloane St,London,SW1"
940GZZLUKSX,King's Cross St. Pancras Underground Station,NaptanMetroStation,51.530663,-0.123194,piccadilly,yes,1,"King's Cross St. Pancras,London Underground Ltd.,Euston Road,London,N1 9AL"
940GZZLULSQ,Leicester Square Underground Station,NaptanMetroStation,51.511386,-0.128426,piccadilly,yes,1,"Leicester Square Station,London Underground Ltd.,Cranbourn St,London,WC2H 0AP"
940GZZLUMRH,Manor House Underground Station,NaptanMetroStation,51.570738,-0.096118,piccadilly,yes,2+3,"Manor House Station,London Underground Ltd.,Green Lanes,London,N4 1BZ"
940GZZLUNEN,North Ealing Underground Station,NaptanMetroStation,51.517505,-0.288868,piccadilly,yes,3,"North Ealing Station,London Underground Ltd.,Station Road,London,W5 3AF"
940GZZLUNFD,Northfields Underground Station,NaptanMetroStation,51.499319,-0.314719,piccadilly,yes,3,"Northfields Station,London Underground Ltd.,Northfield Avenue,London,W13 9QU"
940GZZLUOAK,Oakwood Underground Station,NaptanMetroStation,51.647726,-0.132182,piccadilly,yes,5,"Oakwood Station,London Underground Ltd.,Bramley Rd,London,N14 4UT"
940GZZLUOSY,Osterley Underground Station,NaptanMetroStation,51.481274,-0.352224,piccadilly,yes,4,"Osterley Station,London Underground Ltd.,Great West Rd,Isleworth,Middx,TW7 4PU"
940GZZLUPCC,Piccadilly Circus Underground Station,NaptanMetroStation,51.51005,-0.133798,piccadilly,yes,1,"Piccadilly Circus Station,London Underground Ltd.,Piccadilly Circus,London,W1J 9HP"
940GZZLUPKR,Park Royal Underground Station,NaptanMetroStation,51.527123,-0.284341,piccadilly,yes,3,"Park Royal Station,London Underground Ltd.,Western Avenue,London,W5 3EL"
940GZZLURSM,Ruislip Manor Underground Station,NaptanMetroStation,51.573202,-0.412973,piccadilly,yes,6,"Ruislip Manor Station,London Underground Ltd.,Victoria Rd,Ruislip,Middx,HA4 9AA"
940GZZLURSP,Ruislip Underground Station,NaptanMetroStation,51.571354,-0.421898,piccadilly,yes,6,"Ruislip Station,London Underground Ltd.,Station Approach,Ruislip,Middx,HA4 8LD"
940GZZLURSQ,Russell Square Underground Station,NaptanMetroStation,51.523073,-0.124285,piccadilly,yes,1,"Russell Square Station,London Underground Ltd.,Bernard St,London,WC1N 1LJ"
940GZZLURYL,Rayners Lane Underground Station,NaptanMetroStation,51.575147,-0.371127,piccadilly,yes,5,"Rayners Lane Station,London Underground Ltd.,Alexandra Avenue,Harrow,HA5 5EG,Middx"
940GZZLUSEA,South Ealing Underground Station,NaptanMetroStation,51.501003,-0.307424,piccadilly,yes,3,"South Ealing Station,London Underground Ltd.,South Ealing Rd,London,W5 4QB"
940GZZLUSGT,Southgate Underground Station,NaptanMetroStation,51.632315,-0.127816,piccadilly,yes,4,"Southgate Station,London Underground Ltd.,High St,London,N14"
940GZZLUSHH,South Harrow Underground Station,NaptanMetroStation,51.564888,-0.352492,piccadilly,yes,5,"South Harrow Station,London Underground Ltd.,South Hill Ave,Harrow,Middx,HA2 8HN"
940GZZLUSKS,South Kensington Underground Station,NaptanMetroStation,51.494094,-0.174138,piccadilly,yes,1,"South Kensington Station,London Underground Ltd.,Pelham St,London,SW7 2NB"
940GZZLUSUH,Sudbury Hill Underground Station,NaptanMetroStation,51.556946,-0.336435,piccadilly,yes,4,"Sudbury Hill Underground Station,London Underground Ltd.,Greenford Rd,Harrow,Middx,HA1 3RA"
940GZZLUSUT,Sudbury Town Underground Station,NaptanMetroStation,51.550815,-0.315745,piccadilly,yes,4,"Sudbury Town Station,London Underground Ltd.,Station Approach,Wembley,Middx,HA0 2LA"
940GZZLUTNG,Turnham Green Underground Station,NaptanMetroStation,51.495148,-0.254555,piccadilly,yes,2,"Turnham Green Station,London Underground Ltd.,Turnham Green Terrace,London,W4 1LR"
940GZZLUTPN,Turnpike Lane Underground Station,NaptanMetroStation,51.590272,-0.102953,piccadilly,yes,3,"Turnpike Lane Station,London Underground Ltd.,Westbury Avenue,London,N15 3NX"
940GZZLUUXB,Uxbridge Underground Station,NaptanMetroStation,51.546565,-0.477949,piccadilly,yes,6,"Uxbridge Station,London Underground Ltd.,High St,Uxbridge,Middx,UB8 1JZ"
940GZZLUWOG,Wood Green Underground Station,NaptanMetroStation,51.597479,-0.109886,piccadilly,yes,3,"Wood Green Station,London Underground Ltd.,High Rd,Wood Green,London,N22 4HH"
940GZZLUBLR,Blackhorse Road Underground Station,NaptanMetroStation,51.586919,-0.04115,victoria,yes,3,"Blackhorse Road Underground Station,London Underground Ltd.,Blackhorse Rd,London,E17 6ND"
940GZZLUBXN,Brixton Underground Station,NaptanMetroStation,51.462618,-0.114888,victoria,yes,2,"Brixton Underground Station,London Underground Ltd.,Brixton Rd,London,SW9 8HE"
940GZZLUEUS,Euston Underground Station,NaptanMetroStation,51.528186,-0.134239,victoria,yes,1,"Euston Underground Station,London Underground Ltd.,Eversholt St,London,NW1 2DU"
940GZZLUFPK,Finsbury Park Underground Station,NaptanMetroStation,51.564158,-0.106825,victoria,yes,2,"Finsbury Park Underground Station,London Underground Ltd.,Wells Terrace,London,N4 3JU"
940GZZLUGPK,Green Park Underground Station,NaptanMetroStation,51.506947,-0.142787,victoria,yes,1,"Green Park Station,London Underground Ltd.,Piccadilly,London,W1J 9DZ"
940GZZLUHAI,Highbury & Islington Underground Station,NaptanMetroStation,51.54635,-0.103324,victoria,yes,2,"Highbury & Islington Underground Station,London Underground Ltd.,Holloway Rd,London,N5 1RA"
940GZZLUKSX,King's Cross St. Pancras Underground Station,NaptanMetroStation,51.530663,-0.123194,victoria,yes,1,"King's Cross St. Pancras,London Underground Ltd.,Euston Road,London,N1 9AL"
940GZZLUOXC,Oxford Circus Underground Station,NaptanMetroStation,51.515224,-0.141903,victoria,yes,1,"Oxford Circus Station,London Underground Ltd.,Oxford St,London,W1B 3AG"
940GZZLUPCO,Pimlico Underground Station,NaptanMetroStation,51.489097,-0.133761,victoria,yes,1,"Pimlico Station,London Underground Ltd.,Bessborough St,London,SW1V 2JA"
940GZZLUSKW,Stockwell Underground Station,NaptanMetroStation,51.472184,-0.122644,victoria,yes,2,"Stockwell Station,London Underground Ltd.,Clapham Rd,London,SW9 9AE"
940GZZLUSVS,Seven Sisters Underground Station,NaptanMetroStation,51.58333,-0.072584,victoria,yes,3,"Seven Sisters Underground Station,London Underground Ltd.,Seven Sisters Rd,London"
940GZZLUTMH,Tottenham Hale Underground Station,NaptanMetroStation,51.588108,-0.060241,victoria,yes,3,"Tottenham Hale Underground Station,London Underground Ltd.,Station Rd,London,N17 9LR"
940GZZLUVIC,Victoria Underground Station,NaptanMetroStation,51.496359,-0.143102,victoria,yes,1,"Victoria Underground Station,London Underground Ltd.,Victoria St,London,SW1E 5ND"
940GZZLUVXL,Vauxhall Underground Station,NaptanMetroStation,51.485743,-0.124204,victoria,yes,1+2,"Vauxhall Underground Station,London Underground Ltd.,Vauxhall Cross,London,SE1"
940GZZLUWRR,Warren Street Underground Station,NaptanMetroStation,51.524951,-0.138321,victoria,yes,1,"Warren Street Station,London Underground Ltd.,Tottenham Court Rd,London,NW1 3AA"
940GZZLUWWL,Walthamstow Central Underground Station,NaptanMetroStation,51.582965,-0.019885,victoria,yes,3,"Walthamstow Central Station BR Hoe St,London,E17 7LP"
940GZZLUBNK,Bank Underground Station,NaptanMetroStation,51.513356,-0.088899,waterloo-city,yes,1,"Bank/Monument Complex,London Underground Ltd.,Princes St,London,EC3V 3LA"
940GZZLUWLO,Waterloo Underground Station,NaptanMetroStation,51.503299,-0.11478,waterloo-city,yes,1,"Waterloo Underground Station,London Underground Ltd.,York Rd,London,SE1 7ND"
910GBRTWOOD,Brentwood Rail Station,NaptanRailStation,51.613605,0.299586,tfl-rail,yes,9,"Kings Road,Brentwood,CM14 4EW"
910GCHDWLHT,Chadwell Heath Rail Station,NaptanRailStation,51.568039,0.128958,tfl-rail,yes,5,"Station Road,Chadwell Heath,RM6 4BU"
910GFRSTGT,Forest Gate Rail Station,NaptanRailStation,51.549432,0.024353,tfl-rail,yes,3,"Woodgrange Road,Forest Gate,Greater London,E7 0NF"
910GGIDEAPK,Gidea Park Rail Station,NaptanRailStation,51.581904,0.205964,tfl-rail,yes,6,"Station Road,Gidea Park,Romford,RM2 6BX"
910GGODMAYS,Goodmayes Rail Station,NaptanRailStation,51.565579,0.110807,tfl-rail,yes,4,"Goodmayes Road,Goodmayes,Ilford,IG3 9UH"
910GHRLDWOD,Harold Wood Rail Station,NaptanRailStation,51.592766,0.233129,tfl-rail,yes,6,"Gubbins Lane,Harold Wood,RM3 0BL"
910GILFORD,Ilford Rail Station,NaptanRailStation,51.559118,0.06968,tfl-rail,yes,4,"Cranbrook Road,Ilford,IG1 4DU"
910GLIVST,London Liverpool Street Rail Station,NaptanRailStation,51.517991,-0.081426,tfl-rail,yes,1,"Liverpool Street Underground Station Central,London Underground Ltd.,Liverpool Street,London,EC2M 7PP"
910GMANRPK,Manor Park Rail Station,NaptanRailStation,51.552477,0.046342,tfl-rail,yes,3+4,"Station Road,Manor Park,Greater London,E12 5EP"
910GMRYLAND,Maryland Rail Station,NaptanRailStation,51.546081,0.005815,tfl-rail,yes,3,"Maryland Point,Leytonstone High Road,Stratford,E15 1SA"
910GROMFORD,Romford Rail Station,NaptanRailStation,51.574829,0.183237,tfl-rail,yes,6,"South Street,Romford,RM1 1SX"
910GSHENFLD,Shenfield Rail Station,NaptanRailStation,51.630877,0.329851,tfl-rail,yes,2/3,"Hutton Road,Shenfield,CM15 8JD"
910GSTFD,Stratford (London) Rail Station,NaptanRailStation,51.541895,-0.003397,tfl-rail,yes,4,"Stratford Station BR Station St,London,E15 1DE"
910GSVNKNGS,Seven Kings Rail Station,NaptanRailStation,51.564026,0.0971,tfl-rail,yes,,"High Road,Seven Kings,Ilford,IG3 8RE"
